Account;OrderId;Sequence;Status;Currency;Value;Value STR;CreationDate;ApprovedDate;IsInStore;IsB2B;IsCallCenter;IsCertifiedMarketplace;IsCertifiedSeller;IsB2C;ExternalMarketplaceName;InternalMarketplaceAccount;MarketplaceOrderId;InternalCertifiedSellerAccount;SellerOrderId;Type
bathbodygt;1103571280273-01;522568;invoiced;GTQ;118;118;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103592689846-01;522582;invoiced;GTQ;288.2;288,2;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104960347030-01;523146;invoice;GTQ;591.5;591,5;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103592350490-01;522576;invoiced;GTQ;406.7;406,7;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104963279490-01;523144;invoiced;GTQ;287;287;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103592677971-01;522580;invoiced;GTQ;305;305;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105000743085-01;523182;invoiced;GTQ;333.5;333,5;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103582886489-01;522574;invoiced;GTQ;240;240;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104981491235-01;523164;invoiced;GTQ;166;166;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103591366562-01;522590;invoiced;GTQ;869;869;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104992770034-01;523178;invoiced;GTQ;163;163;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104972886675-01;523154;invoiced;GTQ;165;165;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103602159032-01;522592;invoiced;GTQ;185;185;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105080535086-01;523266;invoiced;GTQ;161;161;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103590204668-01;522588;invoiced;GTQ;203.2;203,2;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105001688691-01;523184;invoiced;GTQ;202;202;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103620257092-01;522600;invoiced;GTQ;1074.2;1074,2;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105041963229-01;523216;invoiced;GTQ;462.6;462,6;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103642110126-01;522606;invoiced;GTQ;145;145;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103642646623-01;522608;invoiced;GTQ;417.8;417,8;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105011220080-01;523188;invoiced;GTQ;885.8;885,8;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103641001078-01;522612;invoiced;GTQ;158.2;158,2;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105023562152-01;523194;invoiced;GTQ;141.4;141,4;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105082859823-01;523264;invoiced;GTQ;253;253;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103643150343-01;522610;invoiced;GTQ;327;327;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105090417519-01;523270;invoiced;GTQ;891;891;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103730794452-01;522622;invoiced;GTQ;220.6;220,6;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104973062916-01;523156;invoiced;GTQ;262;262;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103741185993-01;522624;invoiced;GTQ;149;149;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103703022581-01;522620;invoiced;GTQ;390.6;390,6;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105020599715-01;523196;invoiced;GTQ;383;383;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104322575766-01;522830;invoiced;GTQ;311.6;311,6;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104991860730-01;523168;invoiced;GTQ;1821.8;1821,8;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104761424232-01;523054;invoiced;GTQ;318;318;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104302956159-01;522820;invoiced;GTQ;420.2;420,2;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104290514388-01;522818;invoiced;GTQ;274;274;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104793522843-01;523074;invoiced;GTQ;104;104;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104371069832-01;522868;invoiced;GTQ;416;416;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104780219616-01;523072;invoiced;GTQ;309.8;309,8;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104292678770-01;522814;invoiced;GTQ;248.1;248,1;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104783397336-01;523068;invoiced;GTQ;491;491;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104333072885-01;522838;invoiced;GTQ;266;266;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104831913382-01;523110;invoiced;GTQ;295;295;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104340683680-01;522848;invoiced;GTQ;247;247;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105223220660-01;523320;invoiced;GTQ;396.7;396,7;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105213452154-01;523312;invoiced;GTQ;271;271;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104330837474-01;522842;invoiced;GTQ;288.4;288,4;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104262381182-01;522792;invoiced;GTQ;112.6;112,6;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105211267875-01;523316;invoiced;GTQ;173;173;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104263527745-01;522796;invoiced;GTQ;103.6;103,6;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105220284589-01;523322;invoiced;GTQ;605.5;605,5;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104240310372-01;522784;invoiced;GTQ;170;170;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105210917043-01;523314;invoiced;GTQ;297.5;297,5;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104270217664-01;522800;invoiced;GTQ;902.6;902,6;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105232957045-01;523330;invoiced;GTQ;378.2;378,2;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104622886220-01;523020;invoiced;GTQ;795;795;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105220484570-01;523324;invoiced;GTQ;268;268;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104593034523-01;523008;invoiced;GTQ;111;111;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104782587854-01;523062;invoiced;GTQ;448;448;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104581704660-01;523004;invoiced;GTQ;180;180;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105200161141-01;523300;invoiced;GTQ;1326;1326;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104540769224-01;522976;invoiced;GTQ;234;234;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105250073993-01;523340;invoiced;GTQ;188;188;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104562102735-01;522994;invoiced;GTQ;368;368;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105191092494-01;523290;invoiced;GTQ;255;255;2021-01-22;2021-01-22;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100022497043-01;521271;invoiced;GTQ;605;605;2021-01-01;2021-01-01;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104583592283-01;522998;invoiced;GTQ;173;173;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100202120443-01;521275;invoiced;GTQ;328;328;2021-01-01;2021-01-01;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104580384704-01;523000;invoiced;GTQ;208;208;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104542918424-01;522974;invoiced;GTQ;127;127;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100501265553-01;521301;invoiced;GTQ;185;185;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104533183167-01;522956;invoiced;GTQ;155;155;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100470633130-01;521293;invoiced;GTQ;599;599;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100450324382-01;521291;invoiced;GTQ;280;280;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104602244797-01;523012;invoiced;GTQ;745.4;745,4;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104723151192-01;523028;invoiced;GTQ;110;110;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100432432068-01;521283;invoiced;GTQ;448;448;2021-01-02;2021-01-02;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100233362388-01;521277;invoiced;GTQ;304;304;2021-01-01;2021-01-01;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104720340773-01;523032;invoiced;GTQ;166;166;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100500574755-01;521299;invoiced;GTQ;326;326;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104711584240-01;523024;invoiced;GTQ;228;228;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104743021955-01;523038;invoiced;GTQ;335.5;335,5;2021-01-20;2021-01-20;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100621655255-01;521313;invoiced;GTQ;230;230;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100542673061-01;521309;invoiced;GTQ;396.6;396,6;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104502915903-01;522908;invoiced;GTQ;521.8;521,8;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100530569406-01;521307;invoiced;GTQ;383;383;2021-01-03;2021-01-03;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104510400542-01;522912;invoiced;GTQ;324.2;324,2;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104521525551-01;522952;invoiced;GTQ;351.6;351,6;2021-01-19;2021-01-19;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100730470844-01;521326;invoiced;GTQ;310;310;2021-01-04;2021-01-04;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100892203251-01;521340;invoiced;GTQ;272;272;2021-01-04;2021-01-04;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104893141761-01;523136;invoiced;GTQ;298;298;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100991330146-01;521432;invoiced;GTQ;376;376;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104840861894-01;523128;invoiced;GTQ;380;380;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104831848230-01;523108;invoiced;GTQ;2092;2092;2021-01-21;2021-01-21;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100970481625-01;521372;invoiced;GTQ;259.12;259,12;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101002390879-01;521434;invoiced;GTQ;137.8;137,8;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102632221222-01;522290;invoiced;GTQ;165;165;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103352038155-01;522508;invoiced;GTQ;605;605;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102632774411-01;522296;invoiced;GTQ;274.7;274,7;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103390916939-01;522526;invoiced;GTQ;344.8;344,8;2021-01-15;2021-01-15;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102630325057-01;522306;invoiced;GTQ;501.6;501,6;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102880228441-01;522402;invoiced;GTQ;232;232;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102641277617-01;522316;invoiced;GTQ;246.4;246,4;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102873244586-01;522398;invoiced;GTQ;254;254;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102893262631-01;522406;invoiced;GTQ;305;305;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102663282692-01;522330;invoiced;GTQ;409.8;409,8;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102901142844-01;522426;invoiced;GTQ;769.4;769,4;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102702684536-01;522340;invoiced;GTQ;450.8;450,8;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102670458833-01;522338;invoiced;GTQ;181;181;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102903571041-01;522418;invoiced;GTQ;265.5;265,5;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102903581703-01;522420;invoiced;GTQ;405.8;405,8;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102431136727-01;522222;invoiced;GTQ;420;420;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103020900720-01;522434;invoiced;GTQ;432.8;432,8;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102371393364-01;522178;invoiced;GTQ;152.8;152,8;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102390867503-01;522184;invoiced;GTQ;320.2;320,2;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102931311397-01;522432;invoiced;GTQ;145;145;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102920798295-01;522430;invoiced;GTQ;527.2;527,2;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102400997086-01;522192;invoiced;GTQ;215;215;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102222129579-01;522156;invoiced;GTQ;988.1;988,1;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102901166448-01;522428;invoiced;GTQ;300.2;300,2;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102342530915-01;522166;invoiced;GTQ;163;163;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103040827182-01;522440;invoiced;GTQ;348.4;348,4;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102552463440-01;522246;invoiced;GTQ;179.2;179,2;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103070288945-01;522450;invoiced;GTQ;247.8;247,8;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103041537044-01;522442;invoiced;GTQ;434.2;434,2;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102552291412-01;522244;invoiced;GTQ;265;265;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103102383670-01;522458;invoiced;GTQ;558.4;558,4;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102561596598-01;522266;invoiced;GTQ;183;183;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101922140479-01;522036;invoiced;GTQ;144.9;144,9;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103091747749-01;522456;invoiced;GTQ;515;515;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102340725752-01;522168;invoiced;GTQ;323.2;323,2;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101923202228-01;522040;invoiced;GTQ;1033.4;1033,4;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101921247907-01;522046;invoiced;GTQ;433;433;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102241737304-01;522160;invoiced;GTQ;378.4;378,4;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102373566330-01;522174;invoiced;GTQ;163;163;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101920272536-01;522042;invoiced;GTQ;430;430;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102361870137-01;522170;invoiced;GTQ;1257.2;1257,2;2021-01-10;2021-01-10;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101963423289-01;522070;invoiced;GTQ;358;358;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101961504656-01;522072;invoiced;GTQ;259.6;259,6;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102000217110-01;522082;invoiced;GTQ;215;215;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102843244059-01;522384;invoiced;GTQ;220;220;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102052879059-01;522086;invoiced;GTQ;113.6;113,6;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102841086951-01;522386;invoiced;GTQ;191.4;191,4;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101992206112-01;522080;invoiced;GTQ;493.6;493,6;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105440410081-01;523428;invoiced;GTQ;965;965;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102061266131-01;522092;invoiced;GTQ;391.6;391,6;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105443284714-01;523426;invoiced;GTQ;307;307;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102082871107-01;522094;invoiced;GTQ;502;502;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105431185575-01;523422;invoiced;GTQ;158.5;158,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102411884099-01;522194;invoiced;GTQ;272.8;272,8;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105432330829-01;523416;invoiced;GTQ;276;276;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102422855872-01;522198;invoiced;GTQ;259.6;259,6;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105490750045-01;523460;invoiced;GTQ;505.3;505,3;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102412182597-01;522196;invoiced;GTQ;113;113;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105482767097-01;523454;invoiced;GTQ;993;993;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105510862836-01;523478;invoiced;GTQ;290.5;290,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102570582798-01;522268;invoiced;GTQ;220;220;2021-01-11;2021-01-11;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102150090827-01;522128;invoiced;GTQ;825.4;825,4;2021-01-09;2021-01-09;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105503258313-01;523466;invoiced;GTQ;257.5;257,5;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102830930896-01;522382;invoiced;GTQ;199.6;199,6;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105501502298-01;523472;invoiced;GTQ;349.2;349,2;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105452804831-01;523444;invoiced;GTQ;103;103;2021-01-23;2021-01-23;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102830244659-01;522380;invoiced;GTQ;963.1;963,1;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105553174685-01;523486;invoiced;GTQ;232;232;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102811764691-01;522366;invoiced;GTQ;812.1;812,1;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105710791349-01;523532;invoiced;GTQ;309;309;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102811434548-01;522364;invoiced;GTQ;247.6;247,6;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105741704271-01;523548;invoiced;GTQ;174;174;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1102832024094-01;522374;invoiced;GTQ;227;227;2021-01-12;2021-01-12;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103761394268-01;522640;invoiced;GTQ;275.5;275,5;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105752560876-01;523552;invoiced;GTQ;220.5;220,5;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105731368681-01;523546;invoiced;GTQ;585.5;585,5;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103822335536-01;522650;invoiced;GTQ;106.6;106,6;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105750546330-01;523560;invoiced;GTQ;370.1;370,1;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105753153118-01;523554;invoiced;GTQ;300;300;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103782555906-01;522644;invoiced;GTQ;286.6;286,6;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105750256113-01;523558;invoiced;GTQ;560.6;560,6;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103760151240-01;522632;invoiced;GTQ;122.6;122,6;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105700685122-01;523520;invoiced;GTQ;328.6;328,6;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104042482376-01;522714;invoiced;GTQ;284;284;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105683517902-01;523504;invoiced;GTQ;138.5;138,5;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105950819396-01;523618;invoiced;GTQ;198;198;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103842260467-01;522668;invoiced;GTQ;172.6;172,6;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105982972539-01;523648;invoiced;GTQ;193;193;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103832916994-01;522660;invoiced;GTQ;220.6;220,6;2021-01-16;2021-01-16;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105930366372-01;523604;invoiced;GTQ;178;178;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103942200196-01;522684;invoiced;GTQ;456.4;456,4;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105992259904-01;523656;invoiced;GTQ;698.7;698,7;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104031650434-01;522712;invoiced;GTQ;343;343;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105992684846-01;523658;invoiced;GTQ;374;374;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105980242688-01;523652;invoiced;GTQ;1783;1783;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104030776704-01;522710;invoiced;GTQ;214;214;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106012287959-01;523676;invoiced;GTQ;259;259;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104012244721-01;522690;invoiced;GTQ;307;307;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106002000183-01;523668;invoiced;GTQ;509.4;509,4;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103992642166-01;522686;invoiced;GTQ;512.2;512,2;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106000520451-01;523672;invoiced;GTQ;1117.2;1117,2;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105990939784-01;523666;invoiced;GTQ;307.3;307,3;2021-01-25;2021-01-25;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104021151585-01;522704;invoiced;GTQ;263.2;263,2;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106031119019-01;523700;invoiced;GTQ;317.9;317,9;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
